username,component_id,source_type,source_file,posts,followers,follower_segment,avg_likes,avg_comments,categories,primary_category,top_hashtags,account_type,account_confidence,creator_score,business_score,media_score
cozumelektronikmagaza,1,profile_scrape,scrape_1776936742.json,12,11896.0,micro,235.42,1.25,"teknoloji,oyuncak_hobi",teknoloji,"teknoloji,indirim,kampanya,firsatburada,magaza,acilis,aciliskampanyasi,beyazesya,uygunfiyat,hediyelik",creator,0.75,1.0,0.0,0.0
cozysahra,1,profile_scrape,scrape_1776936742.json,12,3743.0,nano,357.0,56.92,yemek_mutfak,yemek_mutfak,"kahvemolası,sunum,minimal,sunumsever,pinterest,istanbuldayaşam,keșfetteyiz,benimkadrajım,huzurum,kesfetteyi̇m",creator,0.83,1.4,0.0,0.0
cvmatchly_ai,1,profile_scrape,scrape_1776936742.json,12,343.0,nano,9.58,1.92,"egitim_kariyer,otomotiv,taki_aksesuar",egitim_kariyer,"cvtips,hiring,ukjobs,sponsorship,career,careergrowth,futureofwork,jobsearch,jobsearchstrategy,hiringtech",creator,0.83,1.4,0.0,0.0
cyf_congress,1,profile_scrape,scrape_1776936742.json,12,1697.0,nano,58.08,0.75,"egitim_kariyer,otomotiv,finans_is",egitim_kariyer,"CYFCongress,thessaloniki,CareerGrowth,Entrepreneurship,PersonalBranding,LinkedInTips,Schedule,Career,CareerAdvice,NotifyShow",creator,0.83,1.4,0.0,0.0
damlasdreams,1,profile_scrape,scrape_1776936742.json,5,39.0,nano,10.2,0.6,"otomotiv,fitness_saglik,anne_bebek",otomotiv,"instagood,motivation,mum,sportmotivation,performance,sport,running,photography,keşfet,annebebek",creator,0.83,1.4,0.0,0.0
danica_studio,1,profile_scrape,scrape_1776790071.json,8,23134.0,micro,27.62,1.5,"dekorasyon_mobilya,ev_yasam,moda_yasam",dekorasyon_mobilya,"giftideas,danicastudio,danicabrands,gift,illustration,style,design,homedecor,home,interiors",creator,0.77,1.1,0.3,0.0
dastini.burhaniye,1,profile_scrape,scrape_1776936742.json,12,640.0,nano,22.08,0.67,"moda_yasam,anne_bebek,taki_aksesuar",moda_yasam,"bebekgiyim,keşfetteyim,keşfet,mamasandalyesi,dastiniburhaniye,cocukgiyim,çocukgiyimmagaza,körfez,keşfetteyiz,kraft",creator,0.83,1.4,0.0,0.0
deardilay,1,profile_scrape,scrape_1776937104.json,12,216.0,nano,33.08,2.33,"egitim_kariyer,ev_yasam",egitim_kariyer,"yks,keşfet,yks2026,yks26,vlog,reklam,study,yksvlog,studyaesthetic",creator,0.83,1.4,0.0,0.0
debasethecurrency,1,profile_scrape,scrape_1776936742.json,12,1373.0,nano,18.67,3.25,"finans_is,evcil_hayvan,egitim_kariyer",finans_is,"bitcoin,BTC,BitcoinNews,BitcoinPrice,BitcoinCommunity,BitcoinHodl,bitcoinmining,BitcoinMaxi,BitcoinEducation,BitcoinAdoption",creator,0.83,1.4,0.0,0.4
der_legoist,1,profile_scrape,scrape_1776869777.json,11,4620.0,nano,234.0,33.55,"oyuncak_hobi,otomotiv,taki_aksesuar",oyuncak_hobi,"lego,legophotography,legogram,toyphotography,germanbrickscollab,afol,diebstahldienstag,legophotographer,thebatsreturns,gbc_26aufderwiese",creator,0.75,1.0,0.0,0.0
dhy_strategist,1,profile_scrape,scrape_1776937104.json,12,899.0,nano,66.42,10.5,"finans_is,teknoloji",finans_is,"fyp,startup,business,entrepreneur,smallbusiness,entrepreneurship,marketing,success,productdevelopment,explore",creator,0.75,1.0,0.3,0.0
dimensionepc,1,profile_scrape,scrape_1776937104.json,12,436.0,nano,9.58,1.17,teknoloji,teknoloji,"tecnologia,cybersecurity,notebook,sanminiatobasso,windows,aggiornamenti,sicurezza,ITtips,computerhelp,Unboxing",creator,0.75,1.0,0.0,0.0
dlra.homeblog,1,profile_scrape,scrape_1776869436.json,6,1858.0,nano,123.33,8.33,"ev_yasam,dekorasyon_mobilya",ev_yasam,"keşi̇f,taşınmak,urlasanatsokağı,i̇zmi̇r,süreç,kamera,kameraarkası,home,gelinevi,jokeryapim",creator,0.75,1.0,0.0,0.0
dmlbllog,1,profile_scrape,scrape_1776936742.json,12,30350.0,micro,30616.92,39.92,"anne_bebek,yemek_mutfak",anne_bebek,"keşfet,asmr,viralvideos,reelsviral,kesfet,sunum,reklam,creampuffs,tatlitarifleri,creampuff",creator,0.93,1.9,0.0,0.0
dongellerkonagieymir,1,profile_scrape,scrape_1776869679.json,11,434.0,nano,55.82,254.64,yemek_mutfak,yemek_mutfak,"ankarakahvalti,ankarakahvaltımekanları,ankarakahvemekanları,eymirkahvaltı,kahvaltiankara,kahvalti,slowmorning,huzur,kahvaltıkeyfi,softlife",creator,0.83,1.4,0.0,0.0
dragana_stosic_gagasf,1,profile_scrape,scrape_1776937266.json,12,858.0,nano,22.33,0.67,oyuncak_hobi,oyuncak_hobi,"toy,toyred,toypoodle,toyredpoodle,toyredmale,Toyredmalepoodle,red,redpoodle,redpoodlemale,redpoodletoy",creator,0.75,1.0,0.0,0.0
drfaikuzun,1,profile_scrape,scrape_1776869679.json,11,3594.0,nano,206.55,0.0,"evcil_hayvan,yemek_mutfak,taki_aksesuar",evcil_hayvan,"silifke,gebeliktakibi,mut,gülnar,opdrfaikuzun,normaldoğum,sezaryendoğum,riskligebelik,erkendoğumriski,3dultrasound",creator,0.93,1.9,0.0,0.0
drlutfullahaslan,1,profile_scrape,scrape_1776872304.json,12,1935.0,nano,376.42,7.0,anne_bebek,anne_bebek,"çocukdoktoru,çocuk,van,bebek,istanbul,kar,mecburigünlükleri,vanadokya,traverten,vangölü",creator,0.75,1.0,0.0,0.0
drturkerborucu,1,profile_scrape,scrape_1776936742.json,12,5145.0,nano,327.58,2.75,"anne_bebek,fitness_saglik,evcil_hayvan",anne_bebek,"pediatrist,çocuk,bebek,medigüneş,yenidogan,pediatri,cocukdoktoru,infant,pediatrics,pediatrician",creator,0.93,1.9,0.0,0.0
e_blogg__,1,profile_scrape,scrape_1776936742.json,12,6707.0,nano,675.83,45.92,yemek_mutfak,yemek_mutfak,"keşfetteyiz,reelsviral,keşfetedüş,trendreels,fy,yemek,reelsvideo,foodreels,keşfetteyim,viralvideos",creator,0.83,1.4,0.0,0.0
ebrardenizgez,1,profile_scrape,scrape_1776937266.json,12,200.0,nano,6.5,3.08,anne_bebek,anne_bebek,"emeklekurulanhayat,atölyehikayemiz,birliktegüzel,bebekgelişimi,4aylık,etkinliksaatleri,tummytime,duyusaloyun,bilinçliebeveynlik,bebeketkinlikleri",creator,0.75,1.0,0.0,0.0
eda.aslnn,1,profile_scrape,scrape_1776872304.json,12,11117.0,micro,226.75,8.33,yemek_mutfak,yemek_mutfak,"tarif,keşfet,reels,dizi,tatlıtarifleri,diziyemekleri,kremşantilikurabiye,tarçınlıkurabiye,tatlıkurabiye,mantar",creator,0.93,1.9,0.0,0.0
edirneulak,1,profile_scrape,scrape_1776790071.json,1,11514.0,micro,248.0,0.0,"teknoloji,otomotiv,oyun_espor",teknoloji,"edirneulakgazetesi,edirneulak,edirne,yerelmedya,edirneyerelgazete,edirnegündemi,sağlık,siyaset,egitim,ekonomi",creator,0.75,1.0,0.0,0.4
eesraa_ismail,1,profile_scrape,scrape_1776869436.json,6,5196.0,nano,622.5,22.67,"yemek_mutfak,ev_yasam,evcil_hayvan",yemek_mutfak,"reklamdeğil,mutfaktakigurme,kakaolukek,instafood,lezzetdurağı,burmatatlısı,sunumaski,şerbetlitatlılar,ramazantatlısı,sunumyeriniz",creator,0.83,1.4,0.0,0.0
ela.kitchenn,1,profile_scrape,scrape_1776936742.json,12,80.0,nano,26.42,4.42,yemek_mutfak,yemek_mutfak,"yemektarifleri,keşfetteyizzz,gastronomi,balıkçorbası,tatlı,yemektarifleri😉,hünkarbeğendi,yemek,food,mutfak",creator,0.93,1.9,0.0,0.0
elifomerkayra,1,profile_scrape,scrape_1776936742.json,12,115509.0,mid,1926.92,23.0,"yemek_mutfak,evcil_hayvan,dekorasyon_mobilya",yemek_mutfak,"gününsözü,gününkahvesi,gününkahvesi̇,kabiliyetiştirmek,neokudum,neokuyorum,okudumbitti📚,gününduası,piknik,doğa",creator,0.73,0.9,0.0,0.0
elifsenababykids,1,profile_scrape,scrape_1776936742.json,12,1019.0,nano,14.42,0.33,"anne_bebek,moda_yasam,oyuncak_hobi",anne_bebek,"bebekgiyim,organikbebekgiyim,bebekmodası,bebekkombini,bebekhediyesi,annebebek,babyfashion,muslinkıyafet,ilkbaharyazkoleksiyonu,doğalbebekürünleri",creator,0.87,1.6,0.0,0.0
elifuzunrr,1,profile_scrape,scrape_1776936742.json,12,12.0,nano,1.58,0.33,moda_yasam,moda_yasam,"dikiş,tasarım,kombinler,tasarımcı,özeltasarım,özeldikim,tekbeden,sipariş,standartbeden,atölyem",creator,0.93,1.9,0.0,0.0
elli_beanyyy,1,profile_scrape,scrape_1776937104.json,4,9.0,nano,55.25,2.25,evcil_hayvan,evcil_hayvan,"pets,fatcat,freedrawing,freecommission,draw,pet,fypageシ゚,memes,ocdrawing,dropdead",creator,0.75,1.0,0.0,0.0
emilyethics,1,profile_scrape,scrape_1776936742.json,12,5498.0,nano,120.25,7.92,"fitness_saglik,moda_yasam,anne_bebek",fitness_saglik,"motivation,fitness,inspiration,love,gym,workout,motivationalquotes,lifestyle,success,instagood",creator,0.93,1.9,0.0,0.0
emine.bites,1,profile_scrape,scrape_1776872304.json,12,819.0,nano,95.83,11.83,yemek_mutfak,yemek_mutfak,"tatlı,kesfet,keşfet,fypppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp,kahramanmaraş,sessizkalma,mutfak,keşfetteyim,reels,şanlıurfa",creator,0.83,1.4,0.0,0.0
empolisportfestival,1,profile_scrape,scrape_1776868726.json,4,9.0,nano,4.0,0.5,"fitness_saglik,moda_yasam,otomotiv",fitness_saglik,"EmpoliSportFestival,sport,fitness,fitnessmotivation,sportlife,workout,training,fitlife,gym,healthylifestyle",creator,0.93,1.9,0.0,0.0
enfju_,1,profile_scrape,scrape_1776868726.json,8,451.0,nano,-1.0,29.38,"ev_yasam,egitim_kariyer",ev_yasam,"study,studygram,enfermagem,estudante,trend,explorepage,viral,jesus,viralpost,vlog",creator,0.93,1.9,0.0,0.0
erdemyazilimanadolulisesi,1,profile_scrape,scrape_1776937104.json,12,2986.0,nano,71.08,1.75,"teknoloji,egitim_kariyer",teknoloji,"erdemyazılımanadolulisesi,yazılımlisesi,erdemokulları,bursluluksınavı,geleceğinikodla,yazılımeğitimi,teknolojieğitimi,lisetercihi,okultanıtımgünü,Erdemyazılımanadolulisesi",creator,0.83,1.4,0.0,0.0
esrajournalss,1,profile_scrape,scrape_1776936742.json,12,271.0,nano,7.33,4.58,"ev_yasam,egitim_kariyer",ev_yasam,"kpss,kpss2026,ders,yks,kpsstari̇h,ipad,study,kpsslisans,kpssonlisans,ösym",creator,0.83,1.4,0.0,0.0
esravepasta,1,profile_scrape,scrape_1776936742.json,12,920.0,nano,64.67,4.67,evcil_hayvan,evcil_hayvan,"butikpasta,butikpastacilik,1yaspasta,pasta,dogumgunupastasi,dogumgünü,istanbul,basaksehir,nisanpastasi,sozpastasi",creator,0.85,1.5,0.3,0.0
estudelavis,1,profile_scrape,scrape_1776869679.json,11,44817.0,micro,2562.82,52.73,"egitim_kariyer,ev_yasam",egitim_kariyer,"studygram,estudar,concursopublico,estudante,studymotivation,concursos,estudos,concurseiros",creator,0.93,1.9,0.0,0.0
eticaret.gercekleri,1,profile_scrape,scrape_1776936742.json,4,2.0,nano,0.75,0.25,otomotiv,otomotiv,"eticaret,dropshipping,girisim,parakazan,onlineis,girişimcilik,eticaretgercekleri,onlinekazanç,eticaretgerçekleri,instagramticaret",creator,0.75,1.0,0.0,0.0
etlitariflerr,1,profile_scrape,scrape_1776869777.json,1,407824.0,mid,220.0,0.0,"fitness_saglik,yemek_mutfak",fitness_saglik,"yemektarifleri,healthyeating,iftaryemeği",creator,0.89,1.7,0.3,0.0
everyounglb,1,profile_scrape,scrape_1776936742.json,12,1373.0,nano,2.17,0.25,"otomotiv,guzellik_kozmetik,anne_bebek",otomotiv,"EveryoungLB,SkincareRoutine,AcneCare,BOGO,DUCRAY,Keracnyl,ClearSkin,KloraneBebe,BabyCare,NewbornEssentials",creator,0.77,1.1,0.0,0.0
exact_ias,1,profile_scrape,scrape_1776936742.json,12,133471.0,mid,10826.92,11.58,"ev_yasam,finans_is",ev_yasam,"upscprelims,upsc2026,geopolitics,ias,internationalorganizations,upscquestions,upscmcq,upsccurrentaffairs,prelims2026,asisse",creator,0.71,0.8,0.0,0.0
exoduslearn_,1,profile_scrape,scrape_1776868726.json,8,2.0,nano,0.88,0.25,"egitim_kariyer,ev_yasam",egitim_kariyer,"studytips,studygram,studytok,study,student,exoduslearn,studying,reels,collegelife,fyp",creator,0.93,1.9,0.0,0.0
fatih.iosdev,1,profile_scrape,scrape_1776872304.json,12,1244.0,nano,147.08,16.0,teknoloji,teknoloji,"yazılım,software,bilişim,HSD,ProjeNight,ÜretenGece,Mentorluk,TechCommunity,MobileDevelopment,SabahınBereketi",creator,0.75,1.0,0.0,0.0
fatmazehra.keskinkrzan,1,profile_scrape,scrape_1776937266.json,12,417.0,nano,10.33,0.25,fitness_saglik,fitness_saglik,"ebeveyn,annebaba,çocukeğitimi,öfke,duygudüzenleme,psikanaliz,maternalmentalhealth,çocuk,zorba,zorbalığahayır",creator,0.83,1.4,0.0,0.0
febitekk,1,profile_scrape,scrape_1776936742.json,12,3357.0,nano,146.42,2.58,teknoloji,teknoloji,"tbdgençelazığ,FEBİTEK,fıratüniversitesi,tbd,tbdgenç,Teknoloji,üniversiteetkinliği,febitek,fıratünüversitesi,foryoupage",creator,0.75,1.0,0.0,0.0
fhosalay,1,profile_scrape,scrape_1776869436.json,6,1947.0,nano,1736.0,181.67,"evcil_hayvan,otomotiv",evcil_hayvan,"boxer,kopek,hayvanlar,animals,animal,pet,dog,dogs,photooftheday,cute",creator,0.85,1.5,0.0,0.0
fika.mag,1,profile_scrape,scrape_1776937104.json,12,37.0,nano,4.17,0.17,"kitap_kultur,teknoloji",kitap_kultur,"fika,edebiyat,sosyalmedya,ekonomi,natalieportman,magazin,hamilelik,hollywood,yas,paulauster",creator,0.75,1.0,0.0,0.0
financezirovnice,1,profile_scrape,scrape_1776936742.json,10,136.0,nano,5.7,0.0,finans_is,finans_is,"financezirovnice,financniporadenstvi,finance,pojisteni,financnigramotnost,investice,osobnifinance,zirovnice,hypoteka,penze",creator,0.75,1.0,0.0,0.0
fit4momwestseattle,1,profile_scrape,scrape_1776937266.json,12,1784.0,nano,10.83,0.5,"fitness_saglik,anne_bebek",fitness_saglik,"fit4momwestseattle,westseattlemoms,strengthinmotherhood,momstrong,strongmoms,prenatalfitness,prenatalexercise,FIT4MOM,fit4mom,fitpregnancy",creator,0.77,1.1,0.0,0.0
fithera_kongress,1,profile_scrape,scrape_1776936742.json,12,1165.0,nano,28.0,0.5,"fitness_saglik,yemek_mutfak,finans_is",fitness_saglik,"fithera2026,SpruchDerWoche,mindest,veränderung,mut,kongress,business,event,fitnessbranche,fithera26",creator,0.93,1.9,0.0,0.0
fnuraltundal,1,profile_scrape,scrape_1776872304.json,12,1350.0,nano,262.83,14.5,anne_bebek,anne_bebek,"pasta,tevekkül,bedibesmele,Kuran,patisserie,quran,cake,Umre,ramazan,cami",creator,0.75,1.0,0.0,0.0
foodloverrr2000,1,profile_scrape,scrape_1776790071.json,2,61.0,nano,9.0,1.5,"fitness_saglik,yemek_mutfak",fitness_saglik,"workout,workoutmeal,food,meal,japanese,foodie,healthy",creator,0.83,1.4,0.0,0.0
fsmortaokulu33,1,profile_scrape,scrape_1776937266.json,12,683.0,nano,74.83,0.0,egitim_kariyer,egitim_kariyer,"18MartÇanakkaleZaferi,ÇanakkaleGeçilmez,Tarsus,BirlikBeraberlik,ŞehitlerimiziAnıyoruz,Nevroz,TürkKültürü,KültürelMiras,sinav,bursluluk",creator,0.83,1.4,0.0,0.0
funda.sbloom,1,profile_scrape,scrape_1776937691.json,12,190.0,nano,22.5,0.33,kitap_kultur,kitap_kultur,"keşfet,şiir,keşfetteyizzz,keşfetteyiz,kitapalıntıları,keșfetteyiz,pencere,pencereönüçiçeği,denizmanzaralı,güneşlibirgünden",creator,0.75,1.0,0.0,0.0
furnbubbles_kiato,1,profile_scrape,scrape_1776869679.json,11,343.0,nano,17.18,0.09,"evcil_hayvan,otomotiv",evcil_hayvan,"doggrooming,petcare,happydog,DogGrooming,haircutday,FurAndBubbles,groomingexperience,FurNBubbles,PetCare,PetGrooming",creator,0.85,1.5,0.0,0.0
gastronotrukenii_,1,profile_scrape,scrape_1776790071.json,6,251.0,nano,16.5,0.0,yemek_mutfak,yemek_mutfak,"mutfak,dessert,pasta,keşfetteyizzz,keşfet,tatlı,keşfetteyim,miseenplace,gastronomía,sanat",creator,0.83,1.4,0.0,0.0
georgepalozzi,1,profile_scrape,scrape_1776872304.json,12,14111.0,micro,1043.25,20.58,"otomotiv,egitim_kariyer",otomotiv,"motorsport,georgepalozzi,lemans,daytona,racingdriver,racingcar,f1,careers,racecar",creator,0.83,1.4,0.0,0.0
ghenosgames,1,profile_scrape,scrape_1776869777.json,11,10297.0,micro,757.36,13.27,"oyun_espor,oyuncak_hobi,otomotiv",oyun_espor,"boardgames,gdt,giochidatavolo,boardgame,partygame,giochi,boardgamesnight,salonedellibro,cardgame,finspan",creator,0.75,1.0,0.0,0.0
gizemhatimoglu,1,profile_scrape,scrape_1776936742.json,12,24329.0,micro,2168.33,36.33,"anne_bebek,egitim_kariyer",anne_bebek,"sınav,matematik,lgs,başarı,öğrencikoçu,soruçözümü,mersin,keşfetteyiz,keşfet,tyt",creator,0.83,1.4,0.0,0.0
gizemisfen,1,profile_scrape,scrape_1776937266.json,12,307.0,nano,20.08,0.5,"guzellik_kozmetik,anne_bebek,otomotiv",guzellik_kozmetik,"bebek,keşfet,keşfetteyiz,komik,akım,çocuk,netflix,baba,keşfetteyim,ilkbayram",creator,0.83,1.4,0.0,0.0
glowenceco,1,profile_scrape,scrape_1776868726.json,8,9.0,nano,3.62,0.12,"guzellik_kozmetik,evcil_hayvan,otomotiv",guzellik_kozmetik,"ciltbakimi,skincaretips,guzellikipuclari,bakimonerileri,skincare,ciltserumu,sacbakimrutini,ciltbakimirutini,sacbakimtipsleri,kurusacbakim",creator,0.93,1.9,0.0,0.0
gm_gozdemukavelat,1,profile_scrape,scrape_1776868866.json,6,127.0,nano,6.67,0.0,"guzellik_kozmetik,otomotiv,moda_yasam",guzellik_kozmetik,"gmcreations,selfcareturkiye,ciltbakimi,luxury,bodybutterturkiye,kadinbakim,kesfet,erkekbakim,erkekstil,hediyelik",creator,0.83,1.4,0.0,0.0
gozdessign,1,profile_scrape,scrape_1776872304.json,12,1239.0,nano,21.92,1.25,"anne_bebek,oyuncak_hobi,evcil_hayvan",anne_bebek,"punch,yenidoğan,hediye,keşfet,keşfetteyiz,yılbaşı,isimliyastık,bebek,dekor,punchneedle",creator,0.85,1.5,0.0,0.0
graffireallylike,1,profile_scrape,scrape_1776872304.json,12,600.0,nano,54.0,1.33,taki_aksesuar,taki_aksesuar,"graffitiberlin,dff,dffcrew,ghee,gheegraffiti,berlingraffiti,1263,1263crew,wds,wdscrew",creator,0.75,1.0,0.0,0.0
grimm_jowtv,1,profile_scrape,scrape_1776872304.json,7,41.0,nano,5.43,0.57,"otomotiv,oyuncak_hobi",otomotiv,"mlb,thehobby,whitesox,hobby,cardscollection,baseball,goat,mets,baseballcards,collector",creator,0.75,1.0,0.0,0.0
guilhermecontador_,1,profile_scrape,scrape_1776872304.json,12,2944.0,nano,110.08,13.42,oyuncak_hobi,oyuncak_hobi,"tbt,mei,simplesnacional,empreendedorismo,fut,hobby,taxpratico,summitfiscal,reformatributária,irpf2026",creator,0.75,1.0,0.0,0.0
gul_sevle,1,profile_scrape,scrape_1776869679.json,11,1020917.0,mega,-1.0,212.18,yemek_mutfak,yemek_mutfak,"tarif,foodies,yemek,lezzet,liege,foodblogger,kuşkonmaz,kultur,cheflife,delicious",creator,0.73,0.9,0.3,0.4
gulhanersahin2,1,profile_scrape,scrape_1776937691.json,12,693.0,nano,38.83,3.0,"egitim_kariyer,evcil_hayvan",egitim_kariyer,"canva_tr,canva,eğitimiçincanva,egitimicincanva,Eskişehir,YEĞİTEK,CanvaEğitimi,YapayZeka,mebyegitek,canvatürkiye",creator,0.83,1.4,0.0,0.0
gull.vlog,1,profile_scrape,scrape_1776872304.json,12,10239.0,micro,14994.33,30.25,yemek_mutfak,yemek_mutfak,"keşfet,aşk,keşfetteyizzz,kesfet,keşfett,instamood,reelsviralvideo,bebeğim,iftar,ramazan",creator,0.83,1.4,0.0,0.0
hafstory.sk,1,profile_scrape,scrape_1776936742.json,12,248.0,nano,47.42,1.5,"evcil_hayvan,egitim_kariyer,kitap_kultur",evcil_hayvan,"hafstory,education,dog,reading,booklover,autismawareness,autism,#booklover,easter",creator,0.93,1.9,0.0,0.0
hamarat.eller.25.35,1,profile_scrape,scrape_1776937266.json,2,39.0,nano,22.0,1.0,yemek_mutfak,yemek_mutfak,"evyapımı,baklava,sipariş,anneeli,mutfak,evyemekleri,kete,düğünyemeği,organikyemek,cevizlibaklava",creator,0.83,1.4,0.0,0.0
hamilelik.annelik,1,profile_scrape,scrape_1776869679.json,12,10966.0,micro,598.42,2.5,"anne_bebek,evcil_hayvan,taki_aksesuar",anne_bebek,"hamilelik,gebelik,annebebek,hamileanneler,trimester,hamileanneadayları,anneyizbiz,gebeliktakibivedoğum,aile,erkekbebek",creator,0.85,1.5,0.0,0.0
hamilelikveanne,1,profile_scrape,scrape_1776869436.json,6,79656.0,micro,7794.17,43.67,"anne_bebek,evcil_hayvan",anne_bebek,"anne,hamilelik,bebek,hamile,lohusa,keşfet,gebelik,dua,annebebek,bebeklehayat",creator,0.75,1.0,0.0,0.0
hardline.iq,1,profile_scrape,scrape_1776936742.json,12,3865.0,nano,107.08,19.17,"teknoloji,oyun_espor",teknoloji,"هاردلاين_ستور,RGBKeyboard,كيبورد_ميكانيكي,IMICE_GK160,ArabicKeyboard,MechanicalKeyboard,AssassinsCreed,Altair,ActionFigure,مجسمات",creator,0.75,1.0,0.0,0.0
hati_cehomm,1,profile_scrape,scrape_1776937266.json,12,1396.0,nano,24.25,2.17,evcil_hayvan,evcil_hayvan,"huzur,kedi,mutluluk,catlove,güven,sadakat,gece,keyif,gunbatimi,anlar",creator,0.75,1.0,0.0,0.0
