username,component_id,source_type,source_file,posts,followers,follower_segment,avg_likes,avg_comments,categories,primary_category,top_hashtags,account_type,account_confidence,creator_score,business_score,media_score
hemsireeannegunlugu,1,profile_scrape,scrape_1776936742.json,12,2958.0,nano,68.75,12.33,"anne_bebek,evcil_hayvan",anne_bebek,"annebebek,bebekbakımı,temiziçerik,bebek,yenidoğan,babynest,bebekyatağı,bebekyatakları,pişikönleyici,pisikkremi",creator,0.85,1.5,0.0,0.0
hobby_prive,1,profile_scrape,scrape_1776936742.json,12,32.0,nano,3.83,0.0,"yemek_mutfak,kitap_kultur",yemek_mutfak,"patchwork,kırkyama,çanta,tabletkılıfı,kitapkılıfı,iğneoyası,oya,çaykeyfi,bardakaltligi,kahve",creator,0.83,1.4,0.0,0.0
huaico.gato,1,profile_scrape,scrape_1776937104.json,12,1072.0,nano,725.0,13.75,evcil_hayvan,evcil_hayvan,"catlover,catsofinstagram,catstagram,humor,luna,artemis2,MisionLunita,MichisEnLaLuna,PijamadaEspacial,cats_of_instagram",creator,0.85,1.5,0.0,0.0
humanistic_wellness,1,profile_scrape,scrape_1776937266.json,12,67.0,nano,1.75,1.67,anne_bebek,anne_bebek,"modernmotherhood,foundationalwellness,millennialmom,momsofinstagram,mompreneur,simplewellness,millennial,chronicillness,holisticwellness,wellnesscoach",creator,0.75,1.0,0.0,0.0
icefoxonline,1,profile_scrape,scrape_1776872304.json,12,42.0,nano,4.83,0.83,"anne_bebek,moda_yasam,evcil_hayvan",anne_bebek,"yenidoğan,bebekgiyim,hastaneçıkışı,bebekalışverişi,müslin,annelikhalleri,anne,keşfetteyiz,çocukmodası,annebebek",creator,0.93,1.9,0.0,0.0
ikkiturkiye,1,profile_scrape,scrape_1776937431.json,12,43.0,nano,0.67,0.08,"otomotiv,finans_is",otomotiv,"eticaret,girişimcilik,onlineiş,satış,ikki,ikkinet,onlinesatis,girisimcilik,eticaretsitesi,onlinesatış",creator,0.75,1.0,0.0,0.0
info.tinyva,1,profile_scrape,scrape_1776937266.json,12,6.0,nano,0.08,0.83,"anne_bebek,otomotiv,guzellik_kozmetik",anne_bebek,"TinyVa,BabyCare,BabyEssentials,BestPriceBD,BabySkincare,foryouシ,foryoupageシ,foryoupagereels,fypシ,fypviralシ",creator,0.93,1.9,0.0,0.0
insigniask_tr,1,profile_scrape,scrape_1776869436.json,6,9837.0,nano,1349.83,69.67,otomotiv,otomotiv,"opel,insigniask_tr,insignia,erzurum,keşfet,opeltürkiye,popcorn,tunnel,warex,stability",creator,0.75,1.0,0.0,0.0
intothemezcoverse,1,profile_scrape,scrape_1776872304.json,12,2324.0,nano,58.75,6.5,"oyuncak_hobi,otomotiv,guzellik_kozmetik",oyuncak_hobi,"toyphotography,photographer,extremesets,acba,bts,hfigs,articulatedcomicbookart,sixinchlegends,ytgpicbar,raw_toys",creator,0.83,1.4,0.0,0.0
ishaan_international_school,1,profile_scrape,scrape_1776937431.json,12,2238.0,nano,130.75,2.5,"evcil_hayvan,egitim_kariyer,finans_is",evcil_hayvan,"school,education,seminar,kids,ishaaninternationalschool,viral,kindergarten,viralvideos,students,finance",creator,0.83,1.4,0.0,0.0
itssyamaan,1,profile_scrape,scrape_1776936742.json,12,896.0,nano,204.0,9.5,"anne_bebek,evcil_hayvan",anne_bebek,"keşfetteyim,yenidoğan,baby,oğlum,keşfet,bebek,prematüre,annelik,40uçurma,anne",creator,0.85,1.5,0.0,0.0
jean_exclusividad,1,profile_scrape,scrape_1776869679.json,10,1808.0,nano,1.5,0.2,"moda_yasam,fitness_saglik",moda_yasam,"outfit,adidas👟,nike,underarmor,asics,gym",creator,0.77,1.1,0.3,0.0
k3studiosae,1,profile_scrape,scrape_1776937266.json,12,22.0,nano,3.25,0.58,finans_is,finans_is,"دبي,الامارات,تطبيقات,تسويق,dubai,برمجة,اعمال,مشاريع,startup,uae",creator,0.75,1.0,0.0,0.0
kahvekoliklady,1,profile_scrape,scrape_1776872304.json,12,3380.0,nano,60.92,54.67,yemek_mutfak,yemek_mutfak,"coffee,coffeetime,kahve,manzaranıngüzelliği,manzara,gözleme,turkishfood,reklamdeğildir,türkkahvesi,turkishcoffee",creator,0.83,1.4,0.0,0.0
kahvemvekeyfi_,1,profile_scrape,scrape_1776872304.json,10,7127.0,nano,237.3,18.4,"yemek_mutfak,moda_yasam,anne_bebek",yemek_mutfak,"reklamyok,kahvesunumları,kahve,anıyakalamak📷,dekoratifobjeler,kesfet,sunummasasi,keşfet,instagood,sunumaşkı",creator,0.83,1.4,0.0,0.0
kaligraficik,1,profile_scrape,scrape_1776937104.json,9,1071.0,nano,64.89,3.56,"dekorasyon_mobilya,taki_aksesuar",dekorasyon_mobilya,"kaligrafi,kesfet,tasarım,girişim,geri̇taki̇p,kadingirisim,girisim,calligraphy,işletme,design",creator,0.75,1.0,0.0,0.0
kapadokyayapayzekazirvesi,1,profile_scrape,scrape_1776936742.json,12,332.0,nano,48.5,4.75,"guzellik_kozmetik,teknoloji,otomotiv",guzellik_kozmetik,"yapayzeka,KapadokyaYapayZekaZirvesi,AI2026,DijitalDönüşüm,Teknoloji,Girişimcilik,Kappadokya,zirve,kapadokyayapayzekazirvesi,ai",creator,0.83,1.4,0.0,0.0
karaglassstudio,1,profile_scrape,scrape_1776936742.json,7,36.0,nano,17.43,1.29,finans_is,finans_is,"karaglassstudio,startuptürkiye,sürdürülebilirlik,girisim,surdurulebilirlik,startup,geridönüsüm,farkındalıik,atık,çevrebilinci",creator,0.75,1.0,0.0,0.0
kattantkonyvkucko,1,profile_scrape,scrape_1776869679.json,11,1542.0,nano,55.27,8.73,"otomotiv,kitap_kultur",otomotiv,"reels,bookstagram,hungary,video,happiness,woman,booklover,happy,sajátgondolat,dailypost",creator,0.75,1.0,0.0,0.0
kilotakip,1,profile_scrape,scrape_1776869679.json,10,74037.0,micro,1250.0,48.9,"oyuncak_hobi,yemek_mutfak",oyuncak_hobi,"diyet,sağlıklıbeslenme,tarif,glutensiz,viral,sağlıklıtarifler,diyetgünlüğü,diyetteyim,diyetteyiz,sağlıklıyaşam",creator,0.77,1.1,0.0,0.0
kingdoms__at__war,1,profile_scrape,scrape_1776937266.json,4,37.0,nano,5.75,0.0,"oyun_espor,oyuncak_hobi",oyun_espor,"boardgame,colamminds2026,fantasy,fun,medieval,strategygame",creator,0.75,1.0,0.0,0.0
kitchen.anemon,1,profile_scrape,scrape_1776869436.json,6,434.0,nano,4.17,5.5,"yemek_mutfak,oyuncak_hobi",yemek_mutfak,"tarif,yemek,sunum,yemektarifleri,lezzet,food,istanbul,tatlı,sunumönemlidir,mutfak",creator,0.93,1.9,0.0,0.0
klncveterinerklinigi,1,profile_scrape,scrape_1776937104.json,12,244.0,nano,31.75,0.33,"evcil_hayvan,oyuncak_hobi,egitim_kariyer",evcil_hayvan,"kedi,cat,veterinerkliniği,veterinerhekim,yunusemre,muradiye,veteriner,kedibakımı,catcare,catlover",creator,0.93,1.9,0.0,0.0
kolaytatlitariflerim,1,profile_scrape,scrape_1776936742.json,11,67113.0,micro,76.82,0.91,yemek_mutfak,yemek_mutfak,"yemektarifleri,tatlıtarifleri,yemek,kolaytatlıtarifleri,çikolatalıtatlı,revani,çileklidondurma,katmer,çileklipasta,çileklitatlı",creator,0.93,1.9,0.3,0.0
kulawykurczak,1,profile_scrape,scrape_1776868726.json,8,9059.0,nano,35.75,34.25,"guzellik_kozmetik,evcil_hayvan,moda_yasam",guzellik_kozmetik,"daily,reklama,lifestyle,zakupwłasny,skincare,ysl,makeup,beauty,EvelineTeam,mediapic",creator,0.77,1.1,0.0,0.4
laf_activities,1,profile_scrape,scrape_1776872304.json,12,2956.0,nano,64.17,5.92,"evcil_hayvan,taki_aksesuar",evcil_hayvan,"lafayette,lafayettecollege,spring,dance,leopard,marquisdelafayette,easton,application,escaperoom,winter",creator,0.75,1.0,0.0,0.0
laken_turkiye,1,profile_scrape,scrape_1776869679.json,11,648.0,nano,12.55,0.55,"anne_bebek,oyuncak_hobi",anne_bebek,"laken,lakentürkiye,termos,çelikmatara,outdoorlife,çevredostu,maceracumhuriyeti,bebek,annebebek,bebekurunleri",creator,0.75,1.0,0.0,0.0
learngrowevolverepeat,1,profile_scrape,scrape_1776936742.json,12,530.0,nano,21.42,1.58,"egitim_kariyer,otomotiv",egitim_kariyer,"lifecoach,learngrowevolverepeat,mindsetcoach,selfawareness,selfsabotage,overthinking,roles,career,change,transformation",creator,0.83,1.4,0.0,0.0
lego._.island,1,profile_scrape,scrape_1776869679.json,11,48.0,nano,16.09,2.18,"oyuncak_hobi,otomotiv",oyuncak_hobi,"legoisland,lego,legohouse,cardistry,playingcards",creator,0.75,1.0,0.0,0.0
lf.photoscb,1,profile_scrape,scrape_1776936742.json,3,2.0,nano,2.0,0.0,"evcil_hayvan,egitim_kariyer,otomotiv",evcil_hayvan,"catsofinstagram,cat,catsagram,mariposa,mariposaesfinge,naturelovers,naturephotography,sphinxhawkmoth",creator,0.83,1.4,0.0,0.0
lgs27kpss26,1,profile_scrape,scrape_1776937266.json,5,506.0,nano,163.4,0.6,egitim_kariyer,egitim_kariyer,"lgshazırlık,sinav,kpss2026hazırlananlar,lgsgünlüğü,kpss,kpsshazırlık,fenlisesi,derscalisma,kpsscoğrafya,kpssgünlüğüm",creator,0.83,1.4,0.0,0.0
lifeofwadhwa,1,profile_scrape,scrape_1776937104.json,12,2396.0,nano,43.0,12.33,evcil_hayvan,evcil_hayvan,"trending,confidence,citylife,noise,peace,beer,humor,experiment,kitchensofinstagram,selfempowerment",creator,0.75,1.0,0.0,0.0
linaberry_shop,1,profile_scrape,scrape_1776937431.json,12,52.0,nano,9.67,0.58,"fitness_saglik,yemek_mutfak,oyuncak_hobi",fitness_saglik,"hediyelik,çilek,çikolatalıçilek,sweets,tatlikutusu,tatlisever,ankarafood,cikolatacicilek,cilek,strawberries",creator,0.83,1.4,1.2,0.0
listifyai.app,1,profile_scrape,scrape_1776872304.json,12,9.0,nano,-0.67,0.83,"otomotiv,moda_yasam",otomotiv,"eticaret,listifyai,modaçekimi,yapayzekamodel,aimodel,yapayzeka,moda,fotoğrafçılığı,ürünfotoğrafçılığı,yapayzekaile",creator,0.83,1.4,0.0,0.0
lola_thelollipopcat,1,profile_scrape,scrape_1776936742.json,12,1621.0,nano,442.75,36.5,"evcil_hayvan,otomotiv",evcil_hayvan,"cats_of_instagram,catlover,catreel,pisicipeinstagram,catagram,catphoto",creator,0.85,1.5,0.0,0.0
luckybracecat,1,profile_scrape,scrape_1776869777.json,2,2577.0,nano,49.5,5.0,"evcil_hayvan,egitim_kariyer,otomotiv",evcil_hayvan,"luckythebracecat,luckybracecat,cat,thedodo,catlover,catlovers,catlife,catsloversclub,catlove,catphoto",creator,0.93,1.9,0.0,0.0
lune_rahandmade,1,profile_scrape,scrape_1776936742.json,12,30.0,nano,9.75,0.75,"taki_aksesuar,anne_bebek",taki_aksesuar,"instgram,jewelry,global,fyp,takı,handmade,şapka,bebekbataniyesi,keşfet,oneçıkar",creator,0.75,1.0,0.0,0.0
madadora_by.madma,1,profile_scrape,scrape_1776868726.json,8,150.0,nano,1.12,0.0,moda_yasam,moda_yasam,"FormalStyle,softblue,WhiteSkirt,ElegantWear,ChicAndPolished,LightBlueBlouse,SoftStyle,EverydayElegance,SimpleFashion,outfit",creator,0.77,1.1,0.0,0.0
maggieblue_with_covidblack,1,profile_scrape,scrape_1776937266.json,12,99.0,nano,7.33,0.0,"evcil_hayvan,egitim_kariyer",evcil_hayvan,"貓,cat,英短藍貓,黑貓,blackcat,britishshorthair,cute,brtishshorthair,貓大叔",creator,0.83,1.4,0.0,0.0
maisonvale.tr,1,profile_scrape,scrape_1776868726.json,6,353.0,nano,0.0,0.0,moda_yasam,moda_yasam,"çantamodeli,kombinönerisi,şıkkombin,günlükkombin,butikürünler,moda,instabutik,butikshop,trendürünler,alışveriş",creator,0.77,1.1,0.6,0.0
marykidscom,1,profile_scrape,scrape_1776937266.json,12,722.0,nano,12.83,0.17,"moda_yasam,anne_bebek",moda_yasam,"bebekgiyim,çocukgiyim,bebekmodası,MaryKids,ÇocukGiyim,BebekGiyim,yenisezon,bebekkombin,kombin,minikstil",creator,0.77,1.1,0.0,0.0
mavi.caodeirante,1,profile_scrape,scrape_1776869679.json,10,45018.0,micro,5114.0,60.7,evcil_hayvan,evcil_hayvan,"cachorros,cachorrosdobrasil,viral,cachorrosfofos,mavicaodeirante,caodeirante,adote,pet,humor,doguinho",creator,0.85,1.5,0.0,0.0
max_thewolf_husky01,1,profile_scrape,scrape_1776937431.json,6,49.0,nano,45.83,3.33,evcil_hayvan,evcil_hayvan,"husky,doglover🐶,puppy,🐶,siberianhusky,siberianhuskypuppy,mydog,laugh,ilovedogs,pet",creator,0.85,1.5,0.0,0.0
maxidonertr,1,profile_scrape,scrape_1776869679.json,3,40.0,nano,15.0,0.0,yemek_mutfak,yemek_mutfak,"antalya,döner,yemek,mekan,antalyayemek",creator,0.83,1.4,0.0,0.0
meilicloset,1,profile_scrape,scrape_1776868726.json,8,290.0,nano,31.88,0.0,moda_yasam,moda_yasam,"meilicloset,ropard,boutiqueeuropea,zarazara,modard,moda,missguided,vestidonegro,bershka,vestido",creator,0.83,1.4,0.3,0.0
mercaninkiyisindan,1,profile_scrape,scrape_1776936742.json,12,81.0,nano,43.58,6.0,"anne_bebek,otomotiv",anne_bebek,"babygirl,kızneşesi,mercan,balkızım,babies,annebebek,mercaninkiyisindan,Mercan,#annebebek,family",creator,0.75,1.0,0.0,0.0
merkez.pastane,1,profile_scrape,scrape_1776869436.json,6,110.0,nano,14.0,1.17,"yemek_mutfak,evcil_hayvan",yemek_mutfak,"49,pastapasta,cake,çiçekler,model,bekarlığaveda,cicek,malazgirt,tatli,hemşire",creator,0.83,1.4,0.0,0.0
merlin.kleiner.verzauberer,1,profile_scrape,scrape_1776936742.json,12,1453.0,nano,43.0,4.25,"evcil_hayvan,anne_bebek,egitim_kariyer",evcil_hayvan,"catsofinstagram,catlover,cat,2026,catmomlife,catmom,wirsehenunswieder🐱🐾",creator,0.93,1.9,0.0,0.0
mery_pacella,1,profile_scrape,scrape_1776872304.json,12,26835.0,micro,1689.08,66.25,"fitness_saglik,moda_yasam,otomotiv",fitness_saglik,"gym,woman,photographer,life,lifestyle,girls,napoli,fitnessmotivation,italy,fitness",creator,0.93,1.9,0.0,0.0
meyramlaannelik,1,profile_scrape,scrape_1776936742.json,12,181.0,nano,35.83,14.25,anne_bebek,anne_bebek,"kesfet,gebelik,kesfetbeniöneçıkar,hamilelik,ultrason,hamileanneadayları,bebekalışverişi,yapayzekâ,chatgbt,annebebekürünleri",creator,0.75,1.0,0.0,0.0
meysaca.blogg,1,profile_scrape,scrape_1776936742.json,12,8092.0,nano,341.75,4.75,anne_bebek,anne_bebek,"bebek,annevebebek,anneler,hamileanneadayları,bebekgelişimi,annevebebeği,hamileanne,çocukgelisimi,kesfet,anneadayları",creator,0.75,1.0,0.0,0.0
mimabebekbutikk,1,profile_scrape,scrape_1776937431.json,12,430.0,nano,31.0,80.83,"anne_bebek,moda_yasam",anne_bebek,"bebekgiyim,bebekkombin,çocukgiyim,yenisezon,indirimbitti,keşfetteyiz,bebekbutik,anneler,bebekmodasi,bebekmodası",creator,0.93,1.9,1.5,0.0
min.n.mun,1,profile_scrape,scrape_1776936742.json,11,33.0,nano,4.73,1.64,"evcil_hayvan,egitim_kariyer",evcil_hayvan,"cat,pet,kitten,catlife,kittenlove,catlife🐾,dog,puppylove,puppy,catlover😻",creator,0.95,2.4,0.0,0.0
mini_baby.butik,1,profile_scrape,scrape_1776937431.json,12,13.0,nano,2.0,0.17,"moda_yasam,anne_bebek",moda_yasam,"bebekgiyim,bebekkıyafetleri,uygunkalite,pijama,erkekçocuk,erkekbebek,uygunfıyat,cocukgiyim,erkekgiyim,anneçocuk",creator,0.83,1.4,1.2,0.0
minimodatr,1,profile_scrape,scrape_1776937266.json,12,1873.0,nano,15.75,8.67,"anne_bebek,moda_yasam,otomotiv",anne_bebek,"minimoda,annebebek,prego,kayseri,bebekarabası,scooter,kayseri̇,bebek,cocuk,Chicco",creator,0.83,1.4,0.0,0.0
minisaglikrehberi,1,profile_scrape,scrape_1776937266.json,1,75.0,nano,-1.0,4.0,anne_bebek,anne_bebek,"hemsire,okulhemşireliği,çocuksağlığı,okulsağlığı,annebebek",creator,0.75,1.0,0.0,0.0
mirayela.blog,1,profile_scrape,scrape_1776937104.json,10,39.0,nano,23.2,1.1,"anne_bebek,evcil_hayvan",anne_bebek,"keşfetteyim,annebebek,annekız,annelik,bebekgunlugu,anneolmak,pozitifebeveynlik,kesfet,minikyardımcım,iyikidogdunyaresulullah",creator,0.85,1.5,0.0,0.0
mistiq.gunce,1,profile_scrape,scrape_1776936742.json,12,136.0,nano,33.92,3.92,anne_bebek,anne_bebek,"bebeğimlebüyüyorum,küçükişletme,kumaşbaskı,annebebek,yazıcı,dijitalgünce,annebebeksayfası,kendiürünüm,esansiyelyağlar,biberiye",creator,0.75,1.0,0.0,0.0
ml.petportraits,1,profile_scrape,scrape_1776936742.json,4,,unknown,0.0,0.25,"evcil_hayvan,teknoloji,egitim_kariyer",evcil_hayvan,"petportraits,art,artist,dog,cat,doglover,cats,petloss",creator,0.83,1.4,0.0,0.0
mnemonicsbybabita,1,profile_scrape,scrape_1776936742.json,2,43.0,nano,40.5,1.5,"ev_yasam,egitim_kariyer",ev_yasam,"nursingstudent,nursingnotes,bscstudent,studygram,medicalstudent",creator,0.93,1.9,0.0,0.0
momtimetr,1,profile_scrape,scrape_1776936742.json,12,649.0,nano,9.17,2.83,anne_bebek,anne_bebek,"annebebek,avrupayakasıanneleri,annelerbuluşuyor,momtime,annelik,annelerbululuşuyor,annebebekbuluşma,anneler,ramikütüphanesi,sosyalanne",creator,0.75,1.0,0.0,0.0
motaz_hayani,1,profile_scrape,scrape_1776937104.json,12,1098.0,nano,95.58,3.83,finans_is,finans_is,"Neü,mezünyet,يوم_جميل,nice_day,güzel_gün,gençlikkampları,turkey,turkiye,konya,kule",creator,0.75,1.0,0.0,0.0
mucizeyolculugum,1,profile_scrape,scrape_1776869436.json,6,3036.0,nano,940.67,8.0,"anne_bebek,evcil_hayvan",anne_bebek,"gebelik,hamilelik,annelik,keşfetteyiz,doğum,kesfet,dua,anneadayı,anne",creator,0.85,1.5,0.0,0.0
muratgunduzs,1,profile_scrape,scrape_1776936742.json,12,18339.0,micro,2973.92,183.5,"evcil_hayvan,egitim_kariyer",evcil_hayvan,"istanbul,kedi,kediler,cat,cats",creator,0.83,1.4,0.0,0.0
mustachio.otr,1,profile_scrape,scrape_1776872304.json,12,1261.0,nano,45.08,31.92,"moda_yasam,fitness_saglik",moda_yasam,"runner,run,ootd,lifestyle,style,running,family,workout,puertorico,training",creator,0.83,1.4,0.0,0.0
muzeyyenin_aynasi,1,profile_scrape,scrape_1776872304.json,12,802.0,nano,39.08,3.33,"yemek_mutfak,egitim_kariyer",yemek_mutfak,"keşfetteyiz,reels,etkileşimpostu,serebralpalsi,keşfetteyim,emek,sinav,ekpss,sezenaksusözleri,tb❤️",creator,0.83,1.4,0.0,0.0
my.scholar.aid,1,profile_scrape,scrape_1776868866.json,6,35651.0,micro,-1.0,119.67,"ev_yasam,egitim_kariyer,fitness_saglik",ev_yasam,"fyp,apexams,study,studygram,apclasses,college,mentalhealth,student,teacher,parent",creator,0.77,1.1,0.0,0.0
mycar.denizli,1,profile_scrape,scrape_1776869777.json,2,176.0,nano,13.0,0.0,"otomotiv,dekorasyon_mobilya",otomotiv,"denizli,mobil,yerinde,detailing,oto",creator,0.75,1.0,0.0,0.0
mycat_mango,1,profile_scrape,scrape_1776936742.json,12,2513.0,nano,105.75,1.42,"evcil_hayvan,otomotiv,anne_bebek",evcil_hayvan,"cat,pet,like,instamood,instalike,instagood,instagram,life,instacat,like4like",creator,0.75,1.0,0.0,0.0
nadja.k_organics,1,profile_scrape,scrape_1776872304.json,12,560.0,nano,24.0,2.67,"evcil_hayvan,otomotiv,egitim_kariyer",evcil_hayvan,"photography,nature,naturephotography,cat,tortoiseshellcat,catlover,springtime,april,waiting,sunday",creator,0.93,1.9,0.0,0.0
neselitat,1,profile_scrape,scrape_1776937431.json,12,1362.0,nano,42.42,7.92,evcil_hayvan,evcil_hayvan,"butikpasta,kesfet,esenyurtpasta,instgram,dogumgunupastasi,keşfet,pastatasarim,pasta,reels,cakedesign",creator,0.85,1.5,0.3,0.0
nesva.journal,1,profile_scrape,scrape_1776872304.json,12,279.0,nano,-1.0,7.33,"seyahat_gezi,ev_yasam,kitap_kultur",seyahat_gezi,"journaling,stationery,journal,writing,stationeryaddict,travelerscompany,travelersnotebook,travelersnotebooks,mydesk,stalogy",creator,0.75,1.0,0.0,0.0
nfawear,1,profile_scrape,scrape_1776790071.json,1,65.0,nano,14.0,2.0,moda_yasam,moda_yasam,"nfawear,kadıngiyim,moda,trendyol,stil",creator,0.83,1.4,0.0,0.0
noodleandbooinc,1,profile_scrape,scrape_1776869679.json,12,150266.0,mid,136.33,42.17,"otomotiv,guzellik_kozmetik,anne_bebek",otomotiv,"noodleandboo,sensitiveskin,gentleskincare,gentlecare,babycare,momlife,babyessentials,gentlebabycare,babyskincare,dermatologistrecommended",creator,0.73,0.9,0.3,0.0
novalala.atelier,1,profile_scrape,scrape_1776872304.json,12,15850.0,micro,157.75,22.42,"moda_yasam,taki_aksesuar,oyuncak_hobi",moda_yasam,"takı,keşfet,NovaLala,novalalaatelier,kadınstili,çeliktakı,kombin,takımodası,16şubatfrezya264,14Şubat",creator,0.77,1.1,0.0,0.0
novaschooloflaw,1,profile_scrape,scrape_1776872304.json,12,8110.0,nano,207.33,2.08,"egitim_kariyer,otomotiv,evcil_hayvan",egitim_kariyer,"direito,linkdabio,soproud2bnovaschooloflaw,masters,mastersinlaw,lawschool,candidaturas,applications,escolhedireitoescolheanova,openday",creator,0.83,1.4,0.0,0.0
oceantwenty9,1,profile_scrape,scrape_1776868866.json,6,484.0,nano,20.83,1.83,"guzellik_kozmetik,otomotiv",guzellik_kozmetik,"oceantwenty9,ocean29,serum,cleanbeauty,shootingday,behindthescenes,oceanvibes,aestheticreels,foam,cleansing",creator,0.83,1.4,0.0,0.0
